gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
00:15:54,Kalista,true,1,0,0,1,0,2,0,2,0,0,0,0
00:18:57,Evelynn,false,0,0,0,0,0,0,0,0,0,0,1,0
00:25:35,KSante,true,0,0,0,0,0,3,0,0,0,0,2,0
00:29:15,Akshan,false,0,0,0,0,0,3,0,0,0,0,1,0
00:25:28,Akshan,true,0,0,0,2,0,0,0,1,0,0,2,0
00:36:09,Akshan,true,0,0,0,0,0,11,0,13,0,0,6,1
00:25:02,Jinx,false,0,0,0,0,0,0,1,1,0,1,4,0
00:26:24,Akshan,false,0,0,0,1,0,1,1,2,0,0,6,0
00:28:10,Nautilus,false,0,0,0,1,0,3,0,2,0,0,11,0
00:37:27,Akshan,true,0,0,0,13,0,7,2,12,0,0,12,0
00:29:43,Lissandra,true,0,0,0,2,0,3,1,15,0,0,27,0
00:15:33,Maokai,true,0,0,0,2,0,2,0,1,0,0,0,0
00:29:51,Elise,false,0,0,0,10,0,1,0,0,0,0,5,0
00:15:43,MonkeyKing,false,0,0,0,0,0,0,0,0,0,0,0,0
00:26:41,Vladimir,false,0,0,0,2,0,1,0,0,0,0,0,0
00:32:52,KogMaw,false,0,0,0,1,0,3,0,0,0,0,5,0
00:20:58,Akshan,false,1,0,0,0,0,0,0,0,0,0,3,0
00:30:42,Ahri,true,0,0,0,1,0,1,1,0,0,1,6,0
00:28:37,Rengar,false,0,0,0,1,0,0,0,1,0,0,2,0
00:17:41,Yone,true,0,0,0,0,0,0,0,0,0,0,1,0
00:25:13,Renekton,false,0,0,0,5,0,1,1,0,0,0,2,0
00:25:09,Janna,false,0,0,0,7,0,1,1,1,0,0,4,0
00:27:02,Nautilus,true,0,0,0,5,0,4,1,1,0,0,14,0
00:23:11,Akshan,false,0,0,0,6,0,0,0,0,0,0,1,0
00:15:16,Akshan,true,0,0,0,0,0,3,0,0,0,0,3,0
00:28:42,KSante,false,0,0,0,0,0,6,0,5,0,0,9,0
00:27:19,Akshan,false,0,0,0,3,0,0,1,4,0,0,10,0
00:30:27,Akshan,false,0,0,0,10,0,7,0,10,0,0,15,0
00:31:52,Akshan,true,0,0,0,21,0,7,1,2,0,0,14,0
00:22:30,Gwen,false,0,0,0,3,0,0,0,2,0,0,1,0
00:16:50,Varus,true,0,0,0,0,0,1,0,3,0,0,1,0
00:15:35,Veigar,false,1,0,0,8,0,0,2,1,0,0,4,0
00:37:19,Caitlyn,true,0,0,0,11,0,3,0,3,0,0,12,0
00:27:43,Jinx,true,0,0,0,1,0,1,1,0,1,0,0,0
00:15:28,Ryze,true,0,0,0,1,0,1,0,0,0,0,0,0
00:25:11,Draven,false,0,0,0,2,0,1,0,0,0,0,0,0
00:15:21,Quinn,false,0,0,0,1,0,1,0,0,0,0,0,0
00:34:05,Nidalee,true,0,0,0,1,0,0,0,1,0,0,2,0
00:33:31,Akshan,false,0,0,0,1,0,5,1,4,1,0,10,0
00:21:58,Akshan,true,0,0,0,1,0,2,1,5,0,0,6,0
00:30:16,Akshan,true,0,0,0,0,0,0,0,0,0,0,13,0
00:36:58,Akshan,true,0,0,0,2,0,0,0,4,0,0,18,0
00:31:40,Lissandra,true,1,0,0,2,0,7,3,6,0,0,14,0
00:19:44,Caitlyn,false,0,0,0,0,0,1,0,0,0,0,1,0
00:29:23,Akshan,true,0,0,0,1,0,5,0,1,0,0,8,0
00:32:42,Jayce,false,0,0,0,0,0,5,1,1,0,1,16,0
00:24:31,Tristana,true,0,0,0,0,0,3,0,0,0,0,5,0
00:34:07,Lucian,false,0,0,0,5,0,3,1,5,0,0,7,2
00:21:41,Malphite,false,0,0,0,2,0,1,1,0,0,1,4,0
00:33:50,Akshan,false,0,0,0,1,0,3,1,3,0,0,13,0
00:25:05,Akshan,false,0,0,0,3,0,3,0,0,0,0,11,0
00:26:31,Akshan,false,0,0,0,4,0,8,1,6,0,0,12,1
00:31:44,Akshan,true,0,0,0,6,0,6,3,11,0,0,27,0
00:36:03,Corki,true,1,0,0,0,0,0,0,0,0,0,3,0
00:34:39,Lucian,true,0,0,0,0,0,0,0,0,1,0,2,0
00:27:41,Akshan,true,0,0,0,0,0,0,0,0,0,0,2,0
00:16:09,Akshan,true,0,0,0,3,0,0,1,0,0,0,1,0
00:23:18,Aphelios,true,0,0,0,1,0,0,0,1,0,0,4,0
00:17:33,Akshan,true,0,0,0,1,0,2,0,0,0,0,3,0
00:26:04,Akshan,true,0,0,0,5,0,0,0,0,0,0,3,0
00:26:36,Sylas,false,0,0,0,2,0,1,0,0,0,0,0,0
00:21:53,Aphelios,false,0,0,0,1,0,0,0,0,0,0,0,0
00:15:18,Sett,true,0,0,0,1,0,0,0,1,0,0,2,0
00:23:48,Aatrox,true,0,0,0,5,0,0,0,0,0,0,1,0
00:20:17,Nautilus,true,0,0,0,3,0,2,0,0,0,0,0,0
00:09:51,Taliyah,false,0,0,0,0,0,1,0,0,0,0,0,0
00:18:34,Nilah,true,0,0,0,3,0,1,0,0,0,0,0,0
00:21:20,KSante,true,0,0,0,9,0,2,0,0,0,0,1,0
00:23:08,Nautilus,true,0,0,0,0,0,0,0,0,0,0,0,0
00:15:49,Soraka,true,0,0,0,1,0,0,0,0,0,0,1,0
00:26:27,Nautilus,false,0,0,0,7,0,8,1,14,1,0,46,0
00:26:40,Akshan,false,1,0,0,11,0,7,0,0,0,0,28,0
00:26:24,Akshan,true,0,0,0,3,0,4,0,0,0,0,4,0
00:19:04,Xayah,false,1,0,0,3,0,7,0,0,0,0,4,0
00:31:38,Nautilus,true,1,0,0,15,0,6,0,18,0,0,55,0
00:23:44,Nautilus,true,0,0,0,5,0,4,1,10,1,0,28,0
00:23:57,Ryze,true,0,0,0,0,0,0,3,0,0,0,9,0
00:22:59,Lissandra,false,0,0,0,2,0,0,0,0,0,0,3,0
00:27:49,DrMundo,true,0,0,0,1,0,1,0,0,0,0,1,0
00:15:49,Ezreal,true,0,0,0,1,0,0,0,0,0,0,0,0
00:20:45,Illaoi,false,0,0,0,6,0,2,0,0,0,0,0,0
00:22:41,Viego,false,0,0,0,0,0,0,0,0,0,0,0,0
00:24:41,Belveth,false,0,0,0,0,0,2,0,0,1,0,1,0
00:12:16,MasterYi,false,0,0,0,0,0,0,0,0,0,0,0,0
00:16:30,Ahri,true,0,0,0,11,0,0,0,0,0,0,2,0
00:17:00,Nautilus,false,0,0,0,1,0,1,0,5,0,0,1,0
00:14:40,Tristana,false,0,0,0,2,0,1,0,0,0,0,0,0
00:16:41,Vladimir,false,0,0,0,0,0,0,0,0,0,0,0,0
00:16:14,Akshan,true,0,0,0,0,0,0,0,0,0,0,2,0
00:26:16,Aphelios,false,0,0,0,1,0,0,1,0,0,0,3,0
00:31:59,Nasus,false,0,0,0,2,0,0,0,0,0,1,1,0
00:30:42,Renekton,false,0,0,0,0,0,0,1,0,0,0,6,0
00:28:00,Jinx,true,0,0,0,0,0,1,1,0,0,0,5,0
00:15:43,Azir,true,0,0,0,0,0,1,0,0,0,0,3,0
00:18:00,Nautilus,true,0,0,0,1,0,2,0,0,0,0,4,0
00:01:45,MissFortune,true,0,0,0,0,0,0,0,0,0,0,0,0
00:22:52,Veigar,false,0,0,0,1,0,0,0,0,0,0,0,0
00:27:09,Renekton,false,0,0,0,1,0,4,0,0,0,0,9,0
00:26:33,Ahri,false,0,0,0,2,0,3,0,0,0,1,6,0
00:24:35,Cassiopeia,true,0,0,0,2,0,1,0,0,1,0,5,0
00:16:59,Sett,false,0,0,0,0,0,1,0,0,0,0,0,0
00:23:55,Yone,true,0,0,0,2,0,0,0,0,0,0,0,0
00:23:38,Varus,true,0,0,0,0,0,0,0,2,0,0,1,0
00:16:55,Sylas,false,0,0,0,0,0,0,0,0,0,0,1,0
00:27:45,Viego,false,1,0,0,3,0,1,0,0,0,0,18,1
00:22:20,Lissandra,false,0,0,0,0,0,0,1,0,0,1,4,0
00:28:37,Anivia,false,0,0,0,4,0,5,3,0,2,0,11,0
00:24:39,Akshan,true,0,0,0,0,0,1,0,0,0,0,2,0
00:24:20,Ryze,false,0,0,0,2,0,1,0,0,0,0,3,0
00:30:25,Swain,true,0,0,0,0,0,2,2,0,0,1,10,0
00:38:01,Nocturne,true,0,0,0,7,0,4,4,0,0,0,12,0
00:16:19,Taliyah,true,0,0,0,9,0,0,0,0,0,0,0,0
00:28:11,Zoe,true,0,0,0,5,0,0,0,0,0,0,0,0
00:30:08,Akshan,false,0,0,0,3,0,9,0,5,0,0,14,0
00:30:36,Akshan,true,0,0,0,3,0,7,0,0,0,0,16,0
00:26:30,Akshan,true,0,0,0,1,0,6,0,0,0,0,26,0
00:33:33,Anivia,true,0,0,0,7,0,2,1,4,0,0,24,0
00:28:22,Akshan,true,1,0,0,9,0,4,0,3,0,1,18,0
00:27:42,Akshan,false,0,0,0,4,0,4,0,6,0,0,9,0
00:26:08,Nautilus,false,0,0,0,1,0,5,0,0,0,0,3,0
00:20:02,Ashe,true,0,0,0,9,0,0,0,0,0,0,4,0
00:16:29,Aphelios,true,0,0,0,0,0,0,0,0,0,0,0,0
00:36:09,Akshan,true,1,0,0,4,0,5,3,1,0,0,30,0
00:16:09,Akshan,true,0,0,0,0,0,0,0,0,0,0,5,0
00:03:09,Akshan,false,0,0,0,0,0,0,0,0,0,0,0,0
00:16:04,Kayle,false,0,0,0,1,0,0,0,0,0,0,1,1
00:22:05,Ryze,true,0,0,0,2,0,7,0,0,0,0,8,0
00:14:03,MonkeyKing,false,0,0,0,2,0,1,0,0,0,0,0,0
00:11:19,Ahri,false,0,0,0,0,0,0,0,0,0,0,0,0
00:17:37,Jinx,false,0,0,0,0,0,0,0,2,0,0,0,0
00:20:02,Sona,false,0,0,0,0,0,1,0,0,0,0,0,0
00:18:36,Zeri,false,0,0,0,0,0,0,0,0,0,0,0,0
00:15:14,Azir,true,0,0,0,1,0,0,0,5,0,0,2,0
00:15:20,Aphelios,false,0,0,0,0,0,1,0,0,0,0,0,0
00:24:43,Qiyana,false,0,0,0,1,0,1,0,0,0,0,0,0
00:12:49,Gnar,false,0,0,0,0,0,0,0,0,0,0,0,0
00:16:28,Brand,false,0,0,0,0,0,1,0,0,0,0,0,0
00:32:29,Ryze,true,0,0,0,13,0,1,1,13,0,0,58,0
00:34:38,Caitlyn,true,0,0,0,10,0,0,0,1,1,0,14,0
00:27:56,Anivia,true,0,0,0,5,0,2,0,5,0,0,8,0
00:33:40,Shaco,false,0,0,0,0,0,3,0,0,0,0,1,0
00:20:31,Gwen,false,1,0,0,0,0,1,0,0,0,0,6,0
00:22:09,Azir,false,0,0,0,3,0,4,1,0,0,0,6,0
00:12:58,Zac,true,0,0,0,3,0,1,0,4,0,0,4,0
00:33:09,Singed,false,0,0,0,1,0,0,2,0,0,0,10,0
00:22:56,Jayce,true,0,0,0,0,0,0,0,0,0,0,1,0
00:19:50,Sivir,true,0,0,0,4,0,1,0,0,0,0,0,0
00:21:36,Xayah,true,0,0,0,2,0,0,0,3,0,0,2,0
00:18:33,KSante,false,0,0,0,3,0,1,0,0,0,0,0,0
00:11:50,Kalista,false,0,0,0,2,0,0,0,1,0,0,0,0
00:25:42,MasterYi,false,0,0,0,5,0,5,1,1,1,0,18,0
00:21:05,Aphelios,true,0,0,0,1,0,1,0,0,0,0,2,0
00:14:09,Aphelios,true,0,0,0,0,0,0,0,1,0,0,0,0
00:02:32,Orianna,true,0,0,0,0,0,0,0,0,0,0,2,1
00:30:11,Sona,false,0,0,0,17,0,5,0,2,0,0,4,0
00:21:25,Thresh,false,0,0,0,2,0,0,0,0,1,0,0,0
00:19:07,Zoe,false,0,0,0,0,0,1,0,0,0,0,0,0
00:14:52,Jhin,false,0,0,0,1,0,0,0,0,0,0,0,0
00:20:31,Viego,true,0,0,0,1,0,0,0,0,0,0,0,0
00:15:18,Maokai,true,0,0,0,0,0,1,0,0,0,0,1,0
00:21:36,Varus,true,0,0,0,1,0,1,0,0,0,0,0,0
00:19:56,Tristana,true,0,0,0,1,0,0,0,0,0,0,2,0
00:20:32,Ahri,false,0,0,0,0,0,1,0,0,0,0,4,0
00:28:28,Swain,true,0,0,0,7,0,8,0,2,0,0,14,1
00:24:26,Azir,true,0,0,0,0,0,1,0,0,0,0,0,0
00:27:16,Yorick,true,0,0,0,1,0,2,0,0,0,0,0,0
00:01:45,Aphelios,true,0,0,0,0,0,0,0,0,0,0,0,0
00:32:29,Lissandra,true,0,0,0,9,0,5,2,0,0,0,50,0
00:36:42,Taliyah,true,0,0,0,1,0,5,0,0,0,0,16,0
00:30:54,Taliyah,false,0,0,0,7,0,4,0,7,0,0,9,0
00:33:28,Chogath,false,1,0,0,5,0,0,1,0,0,1,13,0
00:17:11,Aphelios,false,0,0,0,0,0,1,1,5,0,0,1,0
00:15:15,Taliyah,false,0,0,0,0,0,10,1,0,0,0,17,0
00:31:34,Taliyah,true,1,0,0,12,0,11,3,0,0,0,36,1
00:21:53,Azir,true,0,0,0,1,0,2,0,0,1,0,2,0
00:39:35,Ahri,false,0,0,0,6,0,5,2,1,0,2,19,1
00:20:48,Ahri,false,2,0,0,2,0,3,0,6,0,0,15,0
00:27:24,Swain,false,0,0,0,4,0,3,1,2,0,0,17,0
00:27:55,Aphelios,true,0,0,0,5,0,6,1,13,0,0,5,0
00:15:11,Anivia,false,0,0,0,5,0,0,0,0,0,0,2,0
00:25:44,Aphelios,false,1,0,0,4,0,9,0,0,0,0,16,0
00:34:26,Ryze,false,2,0,0,9,0,5,0,17,0,0,32,0
00:17:31,Anivia,true,0,0,0,2,0,2,0,0,0,0,19,0
00:28:51,Swain,false,0,0,0,3,0,5,0,1,0,0,9,0
00:30:02,Taliyah,false,1,0,0,3,0,7,2,0,0,0,29,0
00:15:36,Anivia,false,0,0,0,6,0,2,1,0,0,0,13,0
00:34:35,Swain,true,0,1,0,13,0,10,2,0,0,0,29,1
00:29:35,Anivia,true,0,1,0,14,0,10,0,2,0,0,23,1
00:23:13,Viego,true,0,0,0,1,0,4,0,0,0,0,2,0
00:15:38,Morgana,true,0,0,0,1,0,0,0,0,0,0,1,0
00:27:17,Syndra,true,0,0,0,4,0,2,0,0,1,0,0,0
00:24:24,TahmKench,true,0,0,0,1,0,1,0,0,0,0,1,0
00:22:30,Jhin,true,0,0,0,1,0,0,0,0,0,0,0,0
00:16:56,Azir,false,0,0,0,0,0,0,0,0,0,0,1,0
00:27:27,Yuumi,true,0,0,0,0,0,0,0,0,0,0,7,0
00:17:47,Gangplank,true,0,0,0,2,0,0,0,0,0,0,2,0
00:18:19,Bard,true,0,0,0,1,0,1,0,0,0,0,2,0
00:25:11,Anivia,true,0,0,0,0,0,5,5,1,0,0,15,0
00:28:27,Zac,false,0,0,0,5,0,6,0,0,0,2,24,0
00:28:31,Nautilus,true,0,0,0,3,0,5,1,0,0,0,33,0
00:25:17,Lulu,true,0,0,0,0,0,6,0,0,2,0,0,0
00:24:11,Sylas,true,0,0,0,4,0,1,0,0,0,0,1,0
00:14:37,Maokai,true,0,0,0,1,0,3,0,0,0,0,2,0
00:18:18,Draven,true,0,0,0,2,0,2,0,0,0,0,2,0
00:22:43,RekSai,false,0,0,0,0,0,2,0,0,0,0,3,0
00:26:20,Taliyah,false,0,0,0,5,0,1,0,0,0,0,27,0
00:27:23,Lissandra,false,0,0,0,15,0,7,0,9,1,0,19,0
00:32:22,Anivia,true,0,0,0,12,0,7,2,1,0,0,29,0
00:33:25,Lissandra,false,1,0,0,4,0,7,0,0,0,1,48,0
00:28:18,Lissandra,false,3,0,0,6,0,6,4,1,0,0,28,1
00:17:21,Draven,true,0,0,0,2,0,1,0,0,1,0,1,0
00:13:39,Jayce,true,0,0,0,1,0,3,0,0,0,0,1,0
00:22:59,Varus,false,0,0,0,4,0,4,0,0,1,0,0,0
00:18:04,Vayne,true,1,0,0,2,0,1,0,0,0,0,3,0
00:17:34,Sylas,true,0,0,0,5,0,1,0,0,0,0,0,0
00:24:29,Anivia,false,0,0,0,11,0,7,5,0,0,0,17,0
00:29:08,Anivia,true,0,0,0,11,0,6,1,0,0,2,27,0
00:15:14,Taliyah,true,0,1,0,1,0,7,0,2,0,0,23,0
00:27:16,Ryze,false,1,0,0,4,0,4,2,3,0,0,28,1
00:20:44,Ryze,true,0,0,0,2,0,3,0,0,0,0,17,0
00:28:16,Lissandra,false,0,0,0,5,0,20,0,0,0,1,25,0
00:23:17,Jinx,true,0,0,0,1,0,1,0,0,0,0,0,0
00:15:50,Syndra,true,0,0,0,0,0,0,0,0,0,0,0,0
00:18:43,MissFortune,false,0,0,0,0,0,0,0,0,0,0,1,0
00:20:00,Aphelios,false,0,0,0,2,0,0,0,0,0,0,2,0
00:19:30,AurelionSol,true,0,0,0,0,0,0,0,0,0,0,5,0
00:23:29,Aphelios,true,0,0,0,7,0,2,0,0,0,0,15,0
00:19:02,Ezreal,false,0,0,0,1,0,0,0,0,0,0,0,0
00:17:30,Varus,false,0,0,0,2,0,1,0,0,0,0,3,0
00:13:56,Kayn,true,0,0,0,1,0,0,0,1,1,0,4,0
00:35:23,Taliyah,true,0,0,0,6,0,2,0,0,0,0,34,0
00:35:33,Sylas,false,0,0,0,22,0,5,1,0,0,0,8,0
00:34:15,Azir,true,0,0,0,1,0,2,0,0,0,0,8,1
00:15:53,Lissandra,false,0,0,0,0,0,6,1,0,0,0,5,0
00:40:57,Taliyah,true,0,0,0,7,0,9,0,0,1,0,23,0
00:29:31,Taliyah,false,0,0,0,20,0,2,1,4,0,0,6,0
00:30:24,Lissandra,true,0,0,0,13,0,7,5,0,1,0,40,0
00:25:57,Thresh,true,0,0,0,2,0,2,0,0,0,0,0,0
00:30:55,Nidalee,true,0,0,0,3,0,1,2,0,0,0,13,3
00:16:50,Zeri,true,0,0,0,1,0,2,0,0,0,0,0,0
00:14:23,Kindred,true,0,0,0,0,0,0,0,0,0,0,0,0
00:25:50,Azir,false,1,1,0,6,0,2,0,0,0,0,11,2
00:19:36,Ryze,true,0,0,0,0,0,0,0,0,0,0,0,0
00:19:49,Aphelios,false,0,0,0,0,0,0,0,0,0,0,0,0
00:24:00,Taliyah,true,0,0,0,2,0,1,0,0,0,1,9,0
00:48:20,Swain,true,0,0,0,9,0,1,2,0,0,1,9,0
00:27:56,Taliyah,true,0,0,0,3,0,2,0,0,0,0,11,0
00:23:18,Lulu,false,0,0,0,0,0,0,0,0,0,0,2,0
00:25:46,Azir,true,0,0,0,3,0,0,0,1,0,0,3,0
00:26:04,Ashe,false,1,0,0,3,0,0,0,0,0,0,3,0
00:18:55,Jinx,false,0,0,0,2,0,0,0,0,0,0,0,0
00:19:59,Caitlyn,true,0,0,0,0,0,0,0,0,0,0,1,0
00:25:17,Sett,true,0,0,0,1,0,1,0,0,0,0,4,0
00:29:21,Chogath,false,0,0,0,8,0,1,0,0,0,0,1,0
00:18:20,Akshan,false,0,0,0,2,0,0,0,1,0,0,1,0
00:24:40,Sona,true,0,0,0,1,0,0,0,0,0,0,0,0
00:17:47,Anivia,false,0,0,0,2,0,1,0,0,0,0,0,0
00:30:57,Kaisa,false,0,0,0,2,0,0,0,0,0,0,0,0
00:19:08,Viego,false,0,0,0,1,0,0,0,0,0,0,0,0
00:23:21,Zeri,false,0,0,0,3,0,1,0,0,0,0,0,0
00:17:34,Jayce,true,0,0,0,1,0,4,0,0,0,0,3,0
00:26:04,MonkeyKing,true,0,0,0,3,0,0,0,1,0,0,2,0
00:21:43,Lucian,true,0,0,0,3,0,2,0,0,1,0,3,0
00:26:09,Poppy,true,1,0,0,6,0,11,1,1,0,0,17,0
00:32:48,Anivia,true,0,0,0,6,0,7,2,3,0,0,18,0
00:17:27,Caitlyn,true,0,0,0,0,0,0,0,0,0,0,0,0
00:14:28,Aphelios,true,0,0,0,0,0,0,0,0,0,0,0,0
00:21:59,Senna,false,1,0,0,2,0,0,0,0,0,0,1,1
00:16:53,Jinx,true,0,0,0,6,0,0,0,0,0,0,1,4
00:16:13,Jinx,true,1,0,0,12,0,0,0,0,0,0,5,6
00:32:02,Corki,true,1,0,0,18,0,0,0,0,0,0,2,0
00:23:11,AurelionSol,false,0,0,0,3,0,9,0,10,1,0,10,0
00:18:27,Nilah,true,0,0,0,3,0,0,0,0,0,0,3,0
00:31:51,Lissandra,true,1,0,0,7,0,5,4,6,0,0,57,0
00:20:44,Lissandra,true,1,0,0,7,0,4,1,0,0,0,26,0
00:28:43,Kalista,true,0,0,0,6,0,0,0,2,0,0,5,0
00:16:44,Poppy,true,1,0,0,5,0,2,0,0,0,0,7,0
00:15:42,Kalista,false,0,0,0,2,0,3,0,0,0,0,0,0
00:02:26,Zoe,true,0,0,0,0,0,1,0,0,0,0,2,0
00:21:05,KogMaw,true,0,0,0,2,0,0,0,0,0,0,5,0
00:25:34,LeeSin,false,0,0,0,7,0,2,0,0,0,0,0,0
00:34:54,Swain,true,1,0,0,5,0,1,1,0,0,0,11,0
00:18:01,MonkeyKing,true,0,0,0,0,0,0,0,0,0,0,1,0
00:25:27,KSante,true,0,0,0,0,0,0,0,0,0,0,1,0
00:19:25,Ryze,true,0,0,0,6,0,0,0,0,0,0,6,0
00:22:15,Jinx,true,0,0,0,1,0,0,0,0,0,0,6,0
00:24:28,Hecarim,true,0,0,0,0,0,0,2,2,0,0,23,0
00:33:18,Jayce,true,0,0,0,9,0,0,1,0,0,0,12,0
00:23:40,Malphite,true,1,0,0,2,0,0,3,0,0,0,3,0
00:29:19,Malphite,true,0,0,0,4,0,0,0,0,0,0,22,0
00:22:32,Anivia,true,0,0,0,17,0,0,0,0,0,0,34,0
00:24:43,Maokai,false,1,0,0,4,0,0,1,0,0,0,5,0
00:17:09,Maokai,false,0,0,0,10,0,1,0,2,0,0,11,0
00:23:55,Ahri,false,0,0,0,18,0,4,0,0,0,0,21,0
00:25:50,Draven,false,0,0,0,4,0,2,0,0,1,0,2,1
00:18:23,Illaoi,false,0,0,0,2,0,2,0,0,0,0,0,0
00:21:23,Azir,false,0,0,0,4,0,0,0,0,0,0,0,0
00:25:45,Taliyah,false,0,0,0,8,0,1,0,0,0,0,1,0
00:24:34,Shyvana,true,0,0,0,2,0,3,0,0,0,0,3,0
00:31:48,Ryze,true,1,0,0,8,0,5,2,9,0,0,36,0
00:36:28,Draven,true,0,0,0,8,0,3,0,0,1,0,10,1
00:27:36,Aphelios,true,0,0,0,9,0,0,1,1,0,0,8,0
00:31:27,Maokai,true,0,0,0,2,0,1,5,0,0,0,12,0
00:29:17,Anivia,false,2,0,0,12,0,4,1,1,4,0,27,0
00:15:38,Cassiopeia,true,0,0,0,2,0,6,0,0,0,0,6,0
00:21:31,Maokai,true,0,0,0,2,0,2,1,0,0,0,13,0
00:26:09,Ryze,true,1,0,0,3,0,4,5,5,3,0,32,1
00:36:05,MonkeyKing,true,0,0,0,6,0,2,1,0,0,0,34,0
00:27:52,Azir,true,0,0,0,4,0,0,0,0,0,0,15,0
00:37:08,Malphite,true,0,0,0,1,0,2,0,0,0,0,11,0
00:31:23,Anivia,true,1,0,0,4,0,4,5,4,0,0,25,1
00:12:23,Anivia,false,1,0,0,5,0,3,0,0,0,0,7,0
00:27:25,Fiora,false,0,0,0,3,0,0,0,9,0,0,7,0
00:28:40,Anivia,true,0,0,0,15,0,15,10,6,0,1,21,1
00:30:34,Jayce,true,0,0,0,14,0,5,0,2,1,0,33,0
00:24:32,Ahri,false,1,0,0,5,0,4,1,0,0,0,13,0
00:20:54,Ryze,false,0,0,0,3,0,2,1,0,0,0,10,0
00:27:21,Ryze,false,2,0,0,13,0,5,0,1,1,0,35,0
00:34:00,Ryze,false,2,2,0,41,0,0,4,6,0,3,65,2
00:28:46,Ryze,false,1,0,0,9,0,1,4,1,1,0,31,0
00:21:01,Lucian,true,0,0,0,0,0,0,0,0,0,0,4,0
00:35:16,Ziggs,false,0,0,0,5,0,1,0,5,0,0,0,0
00:19:07,KogMaw,false,0,0,0,0,0,0,0,0,0,0,0,0
00:16:51,Kayn,true,0,0,0,2,0,0,0,0,0,0,2,0
00:17:22,MasterYi,true,0,0,0,3,0,0,0,0,0,0,0,0
00:17:34,Jinx,true,0,0,0,4,0,0,0,0,0,0,0,0
00:35:05,Azir,true,0,0,0,3,0,0,0,0,0,0,11,0
00:29:47,Aphelios,false,0,0,0,17,0,0,1,2,0,0,11,0
00:42:09,Ryze,true,0,0,0,16,0,1,2,1,0,0,9,0
00:22:32,Ryze,true,2,0,0,2,0,3,0,0,0,0,13,0
00:27:07,Ryze,true,0,0,0,3,0,1,2,0,0,0,11,0
00:35:11,JarvanIV,false,1,0,0,8,0,1,4,0,0,0,21,0
00:22:41,Ryze,false,0,0,0,1,0,0,0,0,0,0,1,0
00:21:13,Jayce,false,0,0,0,6,0,0,0,0,0,0,6,0
00:36:33,Anivia,false,0,0,0,14,0,2,3,0,0,0,7,0
00:32:12,Ryze,false,1,0,0,8,0,2,0,0,0,0,10,0
00:22:19,Ryze,true,0,1,0,8,0,7,0,2,2,0,19,0
00:18:43,Anivia,true,0,0,0,2,0,0,1,2,0,0,5,0
00:29:09,Ryze,true,2,0,0,17,0,12,0,7,0,0,44,0
00:22:49,Azir,true,0,0,0,2,0,0,0,0,0,0,0,1
00:26:21,Ryze,true,0,0,0,9,0,1,2,3,0,0,19,0
00:22:11,Kassadin,false,0,0,0,3,0,0,2,0,0,1,3,0
00:28:01,Ryze,true,0,0,0,7,0,10,2,21,1,0,22,3
00:20:10,Anivia,true,0,0,0,2,0,5,1,0,0,0,9,0
00:34:32,Ryze,true,1,0,0,23,0,15,2,2,0,0,30,0
00:23:12,Ryze,true,0,0,0,13,0,13,2,5,0,0,11,1
00:21:34,Ryze,false,0,0,0,1,0,0,1,0,0,0,5,0
00:37:28,Ryze,false,1,0,0,14,0,5,1,3,0,0,37,0
00:45:07,Ryze,true,0,0,0,28,0,6,1,10,0,0,63,4
00:23:46,Sion,true,0,0,0,0,0,1,0,0,0,0,2,0
00:34:41,Ryze,true,0,0,0,8,0,6,0,0,0,0,30,0
00:35:48,Anivia,true,0,0,0,2,0,4,2,11,1,1,22,0
00:25:40,Anivia,true,0,0,0,15,0,6,1,10,0,0,32,1
00:36:10,Malphite,true,1,0,0,24,0,8,0,5,0,0,61,2
00:26:16,Anivia,true,0,0,0,9,0,3,0,5,0,2,24,0
00:26:36,Anivia,true,0,0,0,9,0,9,0,5,1,0,14,0
00:19:52,Anivia,true,0,1,0,0,0,4,0,0,0,0,13,0
00:23:19,Anivia,true,0,0,0,2,0,1,0,4,0,0,10,0
00:31:00,Ryze,true,2,0,0,11,0,10,0,1,0,0,25,0
00:38:51,Ryze,true,0,0,0,23,0,2,7,8,0,2,33,0
00:23:29,AurelionSol,false,2,0,0,12,0,8,0,0,0,0,24,0
00:25:30,Malphite,false,0,0,0,5,0,3,3,7,2,0,13,1
00:27:05,Azir,false,0,0,0,6,0,17,0,2,1,0,13,0
00:23:12,Anivia,true,0,0,0,4,0,5,0,0,1,0,16,0
00:25:42,Azir,false,1,1,0,5,0,20,0,6,1,0,20,0
00:02:31,Azir,false,0,0,0,1,0,0,0,0,0,0,0,0
00:30:39,Anivia,true,0,0,0,21,0,6,1,1,2,1,42,0
00:36:56,Jayce,false,2,0,0,6,0,6,2,1,0,0,26,0
00:37:55,Ryze,true,0,0,0,14,0,6,10,5,1,1,22,1
00:40:40,Cassiopeia,true,1,0,0,7,0,6,4,1,0,0,35,0
00:15:46,Taliyah,false,0,1,0,10,0,4,1,1,0,0,6,0
00:12:34,Aphelios,true,0,0,0,0,0,0,0,0,0,0,0,0
00:23:16,Rammus,false,0,0,0,0,0,6,1,2,0,0,17,0
00:29:49,Cassiopeia,false,0,0,0,1,0,2,2,5,0,0,1,0
