gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
22-05-2023,00:16:24,Swain,false,0,0,0,1,0,1,0,0,0,1,0,0
22-05-2023,00:32:39,Karthus,false,0,0,0,0,0,1,1,0,0,0,0,0
22-05-2023,00:29:33,Caitlyn,false,0,0,0,4,0,1,3,2,0,0,4,0
22-05-2023,00:33:41,Nautilus,true,0,0,0,9,0,3,2,12,0,0,46,1
22-05-2023,00:23:10,Nautilus,true,1,0,0,3,0,2,2,0,0,0,10,0
22-05-2023,00:31:06,Akshan,true,0,0,0,6,0,3,0,1,0,0,4,0
21-05-2023,00:19:28,Akshan,true,0,0,0,0,0,0,0,13,0,0,3,0
21-05-2023,00:25:00,Akshan,false,0,0,0,3,0,2,1,4,0,0,3,1
21-05-2023,00:25:35,KSante,true,0,0,0,0,0,3,0,0,0,0,2,0
21-05-2023,00:29:15,Akshan,false,0,0,0,0,0,3,0,0,0,0,1,0
21-05-2023,00:25:28,Akshan,true,0,0,0,2,0,0,0,1,0,0,2,0
21-05-2023,00:36:09,Akshan,true,0,0,0,0,0,11,0,13,0,0,6,1
21-05-2023,00:25:02,Jinx,false,0,0,0,0,0,0,1,1,0,1,4,0
21-05-2023,00:26:24,Akshan,false,0,0,0,1,0,1,1,2,0,0,6,0
21-05-2023,00:28:10,Nautilus,false,0,0,0,1,0,3,0,2,0,0,11,0
21-05-2023,00:37:27,Akshan,true,0,0,0,13,0,7,2,12,0,0,12,0
21-05-2023,00:29:43,Lissandra,true,0,0,0,2,0,3,1,15,0,0,27,0
21-05-2023,00:32:52,KogMaw,false,0,0,0,1,0,3,0,0,0,0,5,0
21-05-2023,00:20:58,Akshan,false,1,0,0,0,0,0,0,0,0,0,3,0
21-05-2023,00:30:42,Ahri,true,0,0,0,1,0,1,1,0,0,1,6,0
21-05-2023,00:28:37,Rengar,false,0,0,0,1,0,0,0,1,0,0,2,0
21-05-2023,00:17:41,Yone,true,0,0,0,0,0,0,0,0,0,0,1,0
21-05-2023,00:25:13,Renekton,false,0,0,0,5,0,1,1,0,0,0,2,0
21-05-2023,00:25:09,Janna,false,0,0,0,7,0,1,1,1,0,0,4,0
20-05-2023,00:27:02,Nautilus,true,0,0,0,5,0,4,1,1,0,0,14,0
20-05-2023,00:23:11,Akshan,false,0,0,0,6,0,0,0,0,0,0,1,0
20-05-2023,00:15:16,Akshan,true,0,0,0,0,0,3,0,0,0,0,3,0
20-05-2023,00:28:42,KSante,false,0,0,0,0,0,6,0,5,0,0,9,0
20-05-2023,00:27:19,Akshan,false,0,0,0,3,0,0,1,4,0,0,10,0
20-05-2023,00:30:27,Akshan,false,0,0,0,10,0,7,0,10,0,0,15,0
20-05-2023,00:31:52,Akshan,true,0,0,0,21,0,7,1,2,0,0,14,0
20-05-2023,00:16:50,Varus,true,0,0,0,0,0,1,0,3,0,0,1,0
20-05-2023,00:15:35,Veigar,false,1,0,0,8,0,0,2,1,0,0,4,0
20-05-2023,00:37:19,Caitlyn,true,0,0,0,11,0,3,0,3,0,0,12,0
19-05-2023,00:34:05,Nidalee,true,0,0,0,1,0,0,0,1,0,0,2,0
19-05-2023,00:33:31,Akshan,false,0,0,0,1,0,5,1,4,1,0,10,0
19-05-2023,00:21:58,Akshan,true,0,0,0,1,0,2,1,5,0,0,6,0
19-05-2023,00:30:16,Akshan,true,0,0,0,0,0,0,0,0,0,0,13,0
19-05-2023,00:36:58,Akshan,true,0,0,0,2,0,0,0,4,0,0,18,0
18-05-2023,00:31:40,Lissandra,true,1,0,0,2,0,7,3,6,0,0,14,0
18-05-2023,00:19:44,Caitlyn,false,0,0,0,0,0,1,0,0,0,0,1,0
18-05-2023,00:29:23,Akshan,true,0,0,0,1,0,5,0,1,0,0,8,0
18-05-2023,00:32:42,Jayce,false,0,0,0,0,0,5,1,1,0,1,16,0
18-05-2023,00:24:31,Tristana,true,0,0,0,0,0,3,0,0,0,0,5,0
18-05-2023,00:34:07,Lucian,false,0,0,0,5,0,3,1,5,0,0,7,2
18-05-2023,00:21:41,Malphite,false,0,0,0,2,0,1,1,0,0,1,4,0
18-05-2023,00:33:50,Akshan,false,0,0,0,1,0,3,1,3,0,0,13,0
18-05-2023,00:25:05,Akshan,false,0,0,0,3,0,3,0,0,0,0,11,0
18-05-2023,00:26:31,Akshan,false,0,0,0,4,0,8,1,6,0,0,12,1
18-05-2023,00:31:44,Akshan,true,0,0,0,6,0,6,3,11,0,0,27,0
18-05-2023,00:36:03,Corki,true,1,0,0,0,0,0,0,0,0,0,3,0
18-05-2023,00:34:39,Lucian,true,0,0,0,0,0,0,0,0,1,0,2,0
18-05-2023,00:27:41,Akshan,true,0,0,0,0,0,0,0,0,0,0,2,0
18-05-2023,00:16:09,Akshan,true,0,0,0,3,0,0,1,0,0,0,1,0
18-05-2023,00:23:18,Aphelios,true,0,0,0,1,0,0,0,1,0,0,4,0
18-05-2023,00:17:33,Akshan,true,0,0,0,1,0,2,0,0,0,0,3,0
18-05-2023,00:26:04,Akshan,true,0,0,0,5,0,0,0,0,0,0,3,0
17-05-2023,00:26:27,Nautilus,false,0,0,0,7,0,8,1,14,1,0,46,0
17-05-2023,00:26:40,Akshan,false,1,0,0,11,0,7,0,0,0,0,28,0
