gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
03-05-2023,00:18:46,Aphelios,false,0,0,0,28,0,0,1,1,0,0,3,0
03-05-2023,00:24:20,Aphelios,false,0,0,0,41,0,2,6,12,0,0,19,1
03-05-2023,00:05:08,Jinx,true,0,0,0,1,0,0,0,0,0,0,4,0
02-05-2023,00:29:08,Varus,true,2,0,0,42,0,8,4,15,2,0,15,1
02-05-2023,00:24:26,Xayah,false,0,0,0,35,0,4,1,6,0,0,12,0
01-05-2023,00:16:06,Aphelios,true,0,0,0,15,0,1,0,6,0,0,13,0
28-04-2023,00:36:14,Jinx,false,0,0,0,57,0,13,0,8,0,0,17,1
28-04-2023,00:23:12,Jinx,true,1,0,0,38,0,11,3,3,0,0,21,0
28-04-2023,00:24:09,Aphelios,false,0,0,0,21,0,8,3,10,1,0,23,0
28-04-2023,00:25:56,Renekton,false,0,0,0,19,0,9,3,9,0,0,22,0
28-04-2023,00:30:06,Aphelios,true,0,0,0,34,0,15,2,16,1,0,45,0
28-04-2023,00:26:59,Yasuo,false,0,0,0,33,0,15,1,12,0,0,33,0
28-04-2023,00:15:10,Renekton,false,0,0,0,14,0,2,0,0,0,0,14,0
28-04-2023,00:25:41,Zeri,true,0,0,0,18,0,5,1,13,0,0,9,0
27-04-2023,00:23:54,Aphelios,true,1,0,0,39,0,2,0,9,1,0,54,1
27-04-2023,00:02:47,Irelia,false,0,0,0,6,0,0,0,0,0,0,0,0
27-04-2023,00:15:31,Yasuo,true,0,0,0,11,0,7,0,5,0,0,3,1
26-04-2023,00:31:13,Aphelios,false,1,0,0,53,0,6,1,5,0,1,37,0
26-04-2023,00:24:52,Veigar,false,0,0,0,28,0,7,0,8,0,0,18,0
26-04-2023,00:28:20,Jinx,false,2,1,0,40,0,5,5,8,0,1,26,1
25-04-2023,00:28:17,Ezreal,false,0,0,0,21,0,4,1,8,0,0,10,0
24-04-2023,00:30:14,Ashe,false,0,0,0,57,0,3,0,0,1,0,20,2
24-04-2023,00:28:45,Zeri,true,1,0,0,17,0,9,0,1,0,0,6,0
24-04-2023,00:36:31,Jhin,true,1,0,0,52,0,13,3,5,1,0,30,0
24-04-2023,00:29:50,Xayah,true,0,1,0,59,0,4,0,7,0,0,22,0
24-04-2023,00:35:34,Lucian,true,2,0,0,48,0,15,4,8,0,0,27,0
20-04-2023,00:22:30,Sion,false,0,0,0,25,0,1,1,1,0,0,7,0
20-04-2023,00:20:37,Yasuo,false,0,0,0,8,0,3,0,1,0,0,8,0
19-04-2023,00:27:23,Zeri,false,0,0,0,22,0,1,0,3,0,0,9,0
19-04-2023,00:34:32,Aphelios,true,6,0,0,46,0,8,1,9,0,0,59,1
18-04-2023,00:29:35,Vayne,true,1,0,0,41,0,4,3,7,0,0,33,0
18-04-2023,00:24:39,Zeri,false,0,0,0,19,0,5,3,1,0,0,8,0
18-04-2023,00:25:07,Renekton,false,0,0,0,22,0,1,0,1,0,0,4,0
18-04-2023,00:28:26,Zeri,true,0,0,0,34,0,4,0,2,0,0,18,0
17-04-2023,00:15:28,Xayah,false,0,0,0,13,0,3,0,3,0,0,8,0
17-04-2023,00:27:25,Yasuo,false,0,3,0,28,0,14,1,4,0,0,24,0
17-04-2023,00:25:05,Aphelios,true,1,0,0,29,0,2,4,10,0,1,18,0
17-04-2023,00:29:35,Xayah,true,3,0,0,51,0,1,0,6,1,0,16,1
16-04-2023,00:25:34,Xayah,true,2,0,0,60,0,3,4,9,1,0,13,1
13-04-2023,00:29:33,Caitlyn,false,3,0,0,50,0,8,3,5,0,1,11,2
13-04-2023,00:37:23,Jinx,false,0,0,0,42,0,8,2,8,0,0,44,1
13-04-2023,00:30:23,Veigar,true,2,0,0,21,0,11,0,15,0,0,18,0
12-04-2023,00:42:51,Lucian,true,5,0,0,74,0,12,1,7,0,0,34,3
11-04-2023,00:15:31,Lucian,false,1,0,0,16,0,0,0,0,0,0,3,0
11-04-2023,00:25:38,Aphelios,true,6,0,0,42,0,4,1,3,1,0,51,3
11-04-2023,00:23:22,Kaisa,true,3,0,0,35,0,7,1,6,0,0,19,1
11-04-2023,00:26:54,Ezreal,true,1,0,0,13,0,1,1,0,0,0,10,0
11-04-2023,00:25:47,Ashe,false,2,0,0,36,0,4,0,7,1,0,20,0
10-04-2023,00:36:43,Lucian,true,7,0,0,56,0,5,3,4,1,0,27,2
10-04-2023,00:28:45,Veigar,false,0,0,0,22,0,4,0,16,0,0,13,0
10-04-2023,00:23:27,Vayne,false,0,0,0,21,0,2,0,2,1,0,2,0
09-04-2023,00:15:11,Sion,false,0,0,0,3,0,0,0,1,0,0,0,0
09-04-2023,00:19:01,Vayne,true,2,0,0,25,0,4,1,1,0,1,18,1
08-04-2023,00:21:54,Varus,false,1,0,0,31,0,4,0,0,0,0,6,0
08-04-2023,00:01:43,Yasuo,true,0,0,0,1,0,0,0,0,0,0,0,0
